19-Sep-13,6044.15,6142.5,6040.15,6115.5
18-Sep-13,5872.75,5916.9,5840.2,5899.4
17-Sep-13,5824.2,5857.8,5804.9,5850.2
16-Sep-13,5930.3,5957.25,5798.15,5840.5
13-Sep-13,5828,5884.3,5822.9,5850.6
12-Sep-13,5931.15,5932,5815.8,5850.7
11-Sep-13,5887.25,5924.35,5832.7,5913.1
10-Sep-13,5738.5,5904.85,5738.2,5896.7
06-Sep-13,5617.45,5688.6,5566.15,5680.4
05-Sep-13,5553.75,5625.75,5552.7,5592.9
04-Sep-13,5358.65,5460.25,5318.9,5448.1
03-Sep-13,5574.7,5580.95,5323.75,5341.4
02-Sep-13,5480.25,5564.9,5478.85,5550.7
30-Aug-13,5407.45,5493.3,5360.2,5471.8
29-Aug-13,5316.5,5428.9,5303,5409
28-Aug-13,5233.45,5317.7,5118.85,5285
27-Aug-13,5426.5,5427.4,5274.25,5287.4
26-Aug-13,5499.4,5528.7,5454.45,5476.5
23-Aug-13,5428.75,5478.8,5377.8,5471.7
22-Aug-13,5282.8,5418.95,5254.05,5408.4
21-Aug-13,5494.45,5504.1,5268.45,5302.5
20-Aug-13,5353.45,5417.8,5306.35,5401.4
19-Aug-13,5497.55,5499.65,5360.65,5414.7
16-Aug-13,5705.45,5716.6,5496.05,5507.8
14-Aug-13,5715.4,5754.55,5690.2,5742.3
13-Aug-13,5600.25,5704.75,5578.9,5699.3
12-Aug-13,5606.7,5644.1,5557.1,5612.4
08-Aug-13,5510.05,5577.6,5510.05,5565.6
07-Aug-13,5549.3,5561.45,5486.85,5519.1
06-Aug-13,5664.9,5664.9,5521.8,5542.2
05-Aug-13,5682.4,5721,5661.5,5685.4
02-Aug-13,5750.05,5761.85,5649,5677.9
01-Aug-13,5776.9,5808.5,5676.85,5727.8
31-Jul-13,5738.35,5752.1,5675.75,5742
30-Jul-13,5836.05,5861.3,5747.6,5755
29-Jul-13,5869.95,5886,5825.8,5831.6
26-Jul-13,5937.95,5944.5,5869.5,5886.2
25-Jul-13,5970.4,5990.65,5896.4,5907.5
24-Jul-13,6032.2,6047.25,5962.6,5990.5
23-Jul-13,6064.3,6093.35,6061.3,6077.8
22-Jul-13,6009.75,6064.15,6004.25,6031.8
19-Jul-13,6057.2,6066.85,6020.25,6029.2
18-Jul-13,5984.7,6051.1,5974.55,6038
17-Jul-13,5972.25,5989.8,5926.75,5973.3
16-Jul-13,5930.8,5966.05,5910.95,5955.2
15-Jul-13,5991.2,6038.2,5980.95,6030.8
12-Jul-13,6000.5,6019,5951.15,6009
11-Jul-13,5894.5,5948.85,5887.95,5935.1
10-Jul-13,5869.9,5879.35,5802.85,5816.7
09-Jul-13,5834.6,5864.95,5834.6,5859
08-Jul-13,5833.15,5833.85,5775.55,5811.5
05-Jul-13,5889.95,5900.45,5858.45,5867.9
04-Jul-13,5794.75,5848.2,5786.05,5836.9
03-Jul-13,5811.95,5815,5760.4,5770.9
02-Jul-13,5885.5,5898.8,5852.3,5857.5
01-Jul-13,5834.1,5904.35,5822.2,5898.8
28-Jun-13,5749.5,5852.95,5749.5,5842.2
27-Jun-13,5647.95,5699.35,5630.95,5682.3
26-Jun-13,5627.95,5635.25,5579.35,5588.7
25-Jun-13,5606.95,5666.25,5570.25,5609.1
24-Jun-13,5638.05,5640,5566.25,5590.2
21-Jun-13,5639.9,5686.15,5616.85,5667.6
20-Jun-13,5754.15,5755,5645.65,5655.9
19-Jun-13,5805.75,5828.4,5777.9,5822.2
18-Jun-13,5841.9,5863.4,5804.3,5813.6
17-Jun-13,5820.4,5854.9,5770.25,5850
14-Jun-13,5748.95,5819.4,5739.4,5808.4
13-Jun-13,5709.35,5729.85,5683.1,5699.1
12-Jun-13,5771.75,5792.9,5738.6,5760.2
11-Jun-13,5848.75,5868.05,5780.35,5788.8
10-Jun-13,5907.9,5931.65,5857.4,5878
07-Jun-13,5900.05,5972.7,5871.3,5881
06-Jun-13,5895,5956.55,5869.5,5921.4
05-Jun-13,5908.3,5935.2,5883.7,5923.8
04-Jun-13,5941.1,5981.6,5910.25,5919.4
03-Jun-13,5997.35,6011,5916.35,5939.3
31-May-13,6098.7,6106.25,5975.55,5985.9
30-May-13,6072.15,6133.75,6072.15,6124
29-May-13,6120.45,6125.05,6069.8,6104.3
28-May-13,6086.35,6127.65,6055.4,6111.2
27-May-13,5989.4,6099.9,5975.55,6083.1
24-May-13,6010.7,6015.3,5936.8,5983.5
23-May-13,6050.4,6081.45,5955.7,5967
22-May-13,6127.05,6147.6,6074.45,6094.5
21-May-13,6152.35,6180.25,6102.35,6114.1
20-May-13,6198,6229.45,6146.05,6156.9
17-May-13,6172.95,6199.95,6146.15,6187.3
16-May-13,6128.25,6187.3,6128.25,6169.9
15-May-13,6018.85,6157.1,6018.85,6146.7
14-May-13,5989.7,6026.2,5970.05,5995.4
13-May-13,6098.2,6104.95,5972.9,5980.4
11-May-13,6088.2,6114.55,6084.15,6107.2
10-May-13,6046.25,6105.3,6045.6,6094.7
09-May-13,6078.35,6084.7,6040.45,6050.1
08-May-13,6064.15,6083.55,6024.95,6069.3
07-May-13,5983.45,6050.5,5982.95,6043.5
06-May-13,5944.9,5976.5,5928.45,5971
03-May-13,5993.5,6000.3,5930.15,5944
02-May-13,5911.4,6019.45,5910.95,5999.3
30-Apr-13,5932.6,5962.3,5867.8,5930.2
29-Apr-13,5877.6,5918.65,5868.8,5904.1
26-Apr-13,5899.75,5907.05,5860.5,5871.4
25-Apr-13,5856.1,5924.6,5853.3,5916.3
23-Apr-13,5843.1,5844.3,5791.55,5836.9
22-Apr-13,5789.85,5844.85,5789.8,5834.4
18-Apr-13,5682.7,5794.35,5681.85,5783.1
17-Apr-13,5708.65,5732.15,5669,5688.7
16-Apr-13,5562.45,5699.25,5555.85,5688.9
15-Apr-13,5508.5,5592.85,5500.3,5568.4
12-Apr-13,5520.7,5544.5,5494.9,5528.5
11-Apr-13,5601.65,5610.65,5542.85,5594
10-Apr-13,5536.25,5569.25,5477.2,5558.7
09-Apr-13,5568.75,5603.05,5487,5495.1
08-Apr-13,5550.5,5569.2,5537.05,5542.9
05-Apr-13,5568.1,5577.3,5534.7,5553.2
04-Apr-13,5640.65,5644.45,5565.65,5574.7
03-Apr-13,5740.2,5744.95,5650.1,5672.9
02-Apr-13,5701.7,5754.6,5687.15,5748.1
01-Apr-13,5697.35,5720.95,5675.9,5704.4
28-Mar-13,5647.75,5692.95,5604.85,5682.5
26-Mar-13,5613.75,5655.3,5612.05,5641.6
25-Mar-13,5707.3,5718.4,5624.4,5633.8
22-Mar-13,5659.8,5691.45,5631.8,5651.3
21-Mar-13,5705.9,5757.75,5647.95,5658.7
20-Mar-13,5740.55,5745.3,5682.3,5694.4
19-Mar-13,5859.5,5863.6,5724.3,5745.9
18-Mar-13,5816.75,5850.2,5814.35,5835.2
15-Mar-13,5914.9,5945.65,5861,5872.6
14-Mar-13,5845.95,5920.15,5791.75,5908.9
13-Mar-13,5884.8,5893.85,5842.25,5851.2
12-Mar-13,5944.6,5952,5893.65,5914.1
11-Mar-13,5946.1,5971.2,5930.35,5942.3
08-Mar-13,5883.65,5952.85,5883,5945.7
07-Mar-13,5801.3,5878,5801.3,5863.3
06-Mar-13,5816.4,5828.7,5795.05,5818.6
05-Mar-13,5722.45,5790.1,5722.4,5784.2
04-Mar-13,5704.7,5712,5663.6,5698.5
01-Mar-13,5702.45,5739.45,5679.9,5719.7
28-Feb-13,5834.35,5849.9,5671.9,5693
27-Feb-13,5784.9,5818.2,5749.7,5796.9
26-Feb-13,5838.3,5838.85,5748.6,5761.3
25-Feb-13,5870.55,5878.4,5825,5854.7
22-Feb-13,5837.95,5873.8,5835.8,5850.3
21-Feb-13,5909.65,5921.15,5844.4,5852.2
20-Feb-13,5966.3,5971,5937.55,5943
19-Feb-13,5900.2,5947.55,5883.15,5939.7
18-Feb-13,5888.65,5911,5878.45,5898.2
15-Feb-13,5869.95,5899.95,5853.9,5887.4
14-Feb-13,5933.2,5940.2,5884.55,5896.9
13-Feb-13,5943.15,5969.5,5922.95,5932.9
12-Feb-13,5894.35,5927.65,5886.45,5922.5
11-Feb-13,5920.05,5924.15,5879.1,5897.8
08-Feb-13,5929.1,5953.7,5883.65,5903.5
07-Feb-13,5936.45,5978.5,5927.6,5938.8
06-Feb-13,5988.05,5990.9,5953.15,5959.2
05-Feb-13,5948.2,5970.35,5946.9,5956.9
04-Feb-13,6025.2,6038.5,5981.25,5987.2
01-Feb-13,6040.95,6052.95,5983.2,5998.9
31-Jan-13,6045.65,6058.05,6025.15,6034.7
30-Jan-13,6065,6071.95,6044.15,6055.7
29-Jan-13,6064.7,6111.8,6042.45,6049.9
28-Jan-13,6082.1,6088.4,6061.4,6074.8
25-Jan-13,6024.5,6080.55,6014.45,6074.6
24-Jan-13,6046.2,6065.3,6007.85,6019.3
23-Jan-13,6052.85,6069.8,6021.15,6054.3
22-Jan-13,6080.15,6101.3,6040.5,6048.5
21-Jan-13,6085.75,6094.35,6065.1,6082.3
18-Jan-13,6059.85,6083.4,6048.3,6064.4
17-Jan-13,6001.25,6053.2,5988.1,6039.2
16-Jan-13,6049,6055.95,5992.05,6001.8
15-Jan-13,6037.85,6068.5,6018.6,6056.6
14-Jan-13,5967.2,6036.9,5962.15,6024
11-Jan-13,6012.4,6018.85,5940.6,5951.3
10-Jan-13,5998.8,6005.15,5947.3,5968.6
09-Jan-13,6006.2,6020.1,5958.45,5971.5
08-Jan-13,5983.45,6007.05,5964.4,6001.7
07-Jan-13,6042.15,6042.15,5977.15,5988.4
04-Jan-13,6011.95,6020.75,5981.55,6016.1
03-Jan-13,6015.8,6017,5986.55,6009.5
02-Jan-13,5982.6,6006.05,5982,5993.2
01-Jan-13,5937.65,5963.9,5935.2,5950.8
31-Dec-12,5901.2,5919,5897.15,5905.1
28-Dec-12,5887.15,5915.75,5879.5,5908.3
27-Dec-12,5930.2,5930.8,5864.7,5870.1
26-Dec-12,5864.95,5917.3,5859.55,5905.6
24-Dec-12,5869,5871.9,5844.7,5855.7
21-Dec-12,5888,5888,5841.65,5847.7
20-Dec-12,5934.45,5937.6,5881.45,5916.4
19-Dec-12,5917.3,5939.4,5910.8,5929.6
18-Dec-12,5873.6,5905.8,5823.15,5896.8
17-Dec-12,5860.5,5886.05,5850.15,5857.9
14-Dec-12,5846.9,5886.1,5839.15,5879.6
13-Dec-12,5900.35,5907.45,5841.35,5851.5
12-Dec-12,5917.8,5924.6,5874.25,5888
11-Dec-12,5923.8,5965.15,5865.45,5898.8
10-Dec-12,5916.05,5919.95,5888.1,5908.9
07-Dec-12,5934,5949.85,5888.65,5907.4
06-Dec-12,5926.3,5942.55,5838.9,5930.9
05-Dec-12,5906.6,5917.8,5891.35,5900.5
04-Dec-12,5866.8,5894.95,5859,5889.2
03-Dec-12,5878.25,5899.15,5854.6,5870.9
30-Nov-12,5836,5885.25,5827.85,5879.8
29-Nov-12,5736.7,5833.5,5736.1,5825
27-Nov-12,5658.5,5733.2,5658,5727.4
26-Nov-12,5648.65,5649.2,5623.45,5635.9
23-Nov-12,5635.45,5637.75,5593.55,5626.6
22-Nov-12,5628.6,5643.35,5608,5627.7
21-Nov-12,5582.5,5620.2,5561.4,5614.8
20-Nov-12,5604.8,5613.7,5548.35,5571.5
19-Nov-12,5577.3,5592.75,5549.25,5571.4
16-Nov-12,5624.8,5650.15,5559.8,5574
15-Nov-12,5650.35,5651.65,5603.55,5631
13-Nov-12,5689.7,5698.25,5660.35,5666.9
12-Nov-12,5688.45,5718.9,5665.75,5683.7
09-Nov-12,5731.1,5751.7,5677.75,5686.2
08-Nov-12,5709,5744.5,5693.95,5738.7
07-Nov-12,5718.6,5777.3,5711.4,5760.1
06-Nov-12,5694.1,5730.8,5693.65,5724.4
05-Nov-12,5693.05,5709.2,5679.5,5704.2
02-Nov-12,5696.35,5711.3,5682.55,5697.7
01-Nov-12,5609.85,5649.75,5601.95,5645
31-Oct-12,5596.75,5624.4,5583.05,5619.7
30-Oct-12,5656.35,5689.9,5589.9,5597.9
29-Oct-12,5665.2,5698.3,5645.1,5665.6
26-Oct-12,5683.55,5697.2,5641.75,5664.3
25-Oct-12,5688.8,5718.75,5685.7,5705.3
23-Oct-12,5715.65,5720.8,5681.45,5691.4
22-Oct-12,5667.6,5721.55,5658.05,5717.1
19-Oct-12,5703.3,5711.7,5660,5684.2
18-Oct-12,5675.3,5722.5,5650.55,5718.7
17-Oct-12,5681.1,5684.35,5633.9,5660.2
16-Oct-12,5705.6,5714,5635.6,5648
15-Oct-12,5674.25,5693.7,5651.05,5687.2
12-Oct-12,5681.7,5725,5659.35,5676
11-Oct-12,5663.5,5721.1,5636.95,5708
10-Oct-12,5671.15,5686.5,5647.05,5652.1
09-Oct-12,5708.15,5728.65,5677.9,5704.6
08-Oct-12,5751.85,5751.85,5666.2,5676
05-Oct-12,5815,5815.35,4888.2,5746.9
04-Oct-12,5751.55,5807.25,5751.35,5787.6
03-Oct-12,5727.7,5743.25,5715.8,5731.2
01-Oct-12,5704.75,5722.95,5694,5718.8
28-Sep-12,5684.8,5735.15,5683.45,5703.3
27-Sep-12,5673.75,5693.7,5639.7,5649.5
26-Sep-12,5653.4,5672.8,5638.65,5663.4
25-Sep-12,5674.9,5702.7,5652.45,5673.9
24-Sep-12,5691.95,5709.85,5662.75,5669.6
21-Sep-12,5577,5720,5575.45,5691.1
20-Sep-12,5536.95,5581.35,5534.9,5554.2
18-Sep-12,5602.4,5620.55,5586.45,5600
17-Sep-12,5631.75,5652.2,5585.15,5610
14-Sep-12,5528.35,5586.65,5526.95,5577.6
13-Sep-12,5435.2,5447.45,5421.85,5435.3
12-Sep-12,5404.45,5435.55,5393.95,5431
11-Sep-12,5336.1,5393.35,5332.1,5390
10-Sep-12,5361.9,5375.45,5349.1,5363.4
08-Sep-12,5343.65,5366.3,5343.45,5358.7
07-Sep-12,5309.45,5347.15,5309.2,5342.1
06-Sep-12,5217.65,5260.6,5217.65,5238.4
05-Sep-12,5243.9,5259.5,5215.7,5225.7
04-Sep-12,5249.15,5278.35,5233.2,5274
03-Sep-12,5276.5,5295.8,5243.15,5253.7
31-Aug-12,5298.2,5303.25,5238.9,5258.5
30-Aug-12,5268.6,5342.8,5255.05,5315
29-Aug-12,5343.85,5345.5,5282.7,5287.8
28-Aug-12,5348.05,5359.25,5312.6,5334.6
27-Aug-12,5387.85,5399.15,5346.65,5350.2
24-Aug-12,5392.6,5399.65,5371,5386.7
23-Aug-12,5426.15,5448.6,5393.85,5415.3
22-Aug-12,5395.75,5433.35,5394.8,5412.8
21-Aug-12,5368.7,5425.15,5368.7,5421
17-Aug-12,5368.6,5399.95,5341.7,5366.3
16-Aug-12,5385.95,5390.65,5356.65,5362.9
14-Aug-12,5343.25,5387.05,5328.8,5380.3
13-Aug-12,5316.35,5352.45,5309.05,5347.9
10-Aug-12,5308.2,5330.1,5294.1,5320.4
09-Aug-12,5348.3,5368.2,5312.1,5322.9
08-Aug-12,5345.25,5377.6,5331.05,5338
07-Aug-12,5295.4,5350.1,5281.65,5336.7
06-Aug-12,5260.85,5293.2,5260.85,5282.5
03-Aug-12,5195.6,5220.2,5164.65,5215.7
02-Aug-12,5233.1,5236.9,5209.95,5227.7
01-Aug-12,5220.7,5246.35,5212.65,5240.5
31-Jul-12,5214.85,5234.55,5154.05,5229
30-Jul-12,5129.75,5206.6,5129.75,5199.8
27-Jul-12,5124.3,5149.95,5077.5,5099.8
26-Jul-12,5126.3,5126.3,5032.4,5043
25-Jul-12,5118.4,5121.6,5076.6,5109.6
24-Jul-12,5128.8,5144,5103.25,5128.2
23-Jul-12,5163.25,5164.2,5108.1,5117.9
20-Jul-12,5233.55,5238.7,5197.5,5205.1
19-Jul-12,5249.85,5257.75,5233.15,5242.7
18-Jul-12,5199.1,5222.85,5169.05,5216.3
17-Jul-12,5228.05,5236.7,5181.7,5192.8
16-Jul-12,5232.35,5246.85,5190.45,5197.2
13-Jul-12,5242.75,5267.15,5216.85,5227.2
12-Jul-12,5240,5261.75,5217.7,5235.2
11-Jul-12,5315.25,5336.45,5300.25,5306.3
10-Jul-12,5286.6,5348.55,5284.55,5345.3
09-Jul-12,5283.7,5300.6,5257.75,5275.1
06-Jul-12,5324.7,5327.2,5287.75,5316.9
05-Jul-12,5297.05,5333.65,5288.85,5327.3
04-Jul-12,5310.4,5317.65,5273.3,5302.5
03-Jul-12,5298.85,5317,5265.95,5287.9
02-Jul-12,5283.85,5302.15,5263.35,5278.6
29-Jun-12,5191.25,5286.25,5189,5278.9
28-Jun-12,5148.95,5159.05,5125.3,5149.1
27-Jun-12,5149.45,5160.1,5129.25,5141.9
26-Jun-12,5107.45,5134.55,5095.5,5120.8
25-Jun-12,5158.5,5194.6,5105.65,5114.6
22-Jun-12,5101.75,5159.8,5094,5146
21-Jun-12,5097.35,5170.4,5093.45,5165
20-Jun-12,5114.55,5141.7,5100.7,5120.5
19-Jun-12,5050.8,5113.6,5048.1,5103.8
18-Jun-12,5174,5190.2,5041.7,5064.2
15-Jun-12,5069.55,5146.2,5069.15,5139
14-Jun-12,5105.1,5130,5047.6,5054.7
13-Jun-12,5117.55,5144.9,5095.45,5121.4
12-Jun-12,5015.5,5128.9,5015.15,5115.9
11-Jun-12,5096.7,5124.45,5040.7,5054.1
08-Jun-12,5044.25,5084.45,4994.8,5068.3
07-Jun-12,5035.35,5059.65,5007.75,5049.6
06-Jun-12,4886.65,5010.45,4886.15,4997.1
05-Jun-12,4869.45,4898.95,4847.7,4863.3
04-Jun-12,4797.3,4858.3,4770.35,4848.1
01-Jun-12,4910.85,4925,4831.75,4841.6
31-May-12,4896.1,4949.25,4883.55,4924.2
30-May-12,4964.25,4982.25,4944.9,4950.7
29-May-12,5005.35,5020.15,4982.15,4990.1
28-May-12,4931.7,4994.95,4931.3,4985.6
25-May-12,4905.95,4935.8,4889.35,4920.4
24-May-12,4863.4,4931.9,4830.15,4921.4
23-May-12,4843,4853.75,4803.95,4835.6
22-May-12,4954.7,4956.35,4849.9,4860.5
21-May-12,4888.5,4937.5,4888.5,4906
18-May-12,4796.4,4908.5,4788.95,4891.4
17-May-12,4878.6,4922.25,4850.2,4870.2
16-May-12,4875.3,4882.25,4837.05,4858.2
15-May-12,4869.85,4955.2,4868.55,4942.8
14-May-12,4934.35,4957.2,4874.5,4907.8
11-May-12,4938.85,4976.25,4906.15,4928.9
10-May-12,4984.15,5039.3,4950.3,4965.7
09-May-12,4967.9,5016.25,4956.45,4974.8
08-May-12,5114.7,5119.95,4983.6,4999.9
07-May-12,5017.8,5124.75,4988,5114.1
04-May-12,5166.65,5177.2,5070.6,5086.8
03-May-12,5211.2,5217.3,5180.65,5188.4
02-May-12,5254.3,5279.6,5226.45,5239.1
30-Apr-12,5201.45,5262.15,5201.45,5248.1
28-Apr-12,5209.6,5216.4,5196.35,5209
27-Apr-12,5189,5223.05,5154.3,5190.6
26-Apr-12,5214.75,5215.6,5179.05,5189
25-Apr-12,5222.2,5236.1,5160.65,5202
24-Apr-12,5215.9,5232.35,5180.35,5222.6
23-Apr-12,5277.4,5310.55,5187.15,5200.6
20-Apr-12,5313.95,5336.15,5245.45,5290.8
19-Apr-12,5320.6,5342.45,5291.3,5332.4
18-Apr-12,5320.7,5342,5293.45,5300
17-Apr-12,5266.6,5298.2,5208.35,5289.7
16-Apr-12,5190.6,5233.5,5183.5,5226.2
13-Apr-12,5255.7,5306.75,5185.4,5207.4
12-Apr-12,5246.75,5290.6,5246.75,5276.8
11-Apr-12,5209.45,5263.65,5190.8,5226.8
10-Apr-12,5254.1,5255.8,5211.85,5243.6
09-Apr-12,5282.5,5287.9,5228,5234.4
04-Apr-12,5328.65,5338.4,5305.3,5322.9
03-Apr-12,5353.2,5378.75,5344.45,5358.5
02-Apr-12,5296.35,5331.55,5278.8,5317.9
30-Mar-12,5206.6,5307.1,5203.65,5295.5
29-Mar-12,5145.95,5194.3,5135.95,5178.8
28-Mar-12,5231.7,5236.55,5169.6,5194.7
27-Mar-12,5242.95,5277.95,5184.65,5243.1
26-Mar-12,5274.35,5274.95,5174.9,5184.2
23-Mar-12,5255.65,5312,5220,5278.2
22-Mar-12,5361.1,5385.95,5205.65,5228.4
21-Mar-12,5267.2,5372.35,5256,5364.9
20-Mar-12,5257.15,5297.35,5233.25,5274.8
19-Mar-12,5337.35,5340.7,5238.55,5257
16-Mar-12,5380.35,5445.65,5305,5317.9
15-Mar-12,5462.5,5462.5,5362.3,5380.5
14-Mar-12,5490.55,5499.4,5437.8,5463.9
13-Mar-12,5391.05,5438.65,5390.8,5429.5
12-Mar-12,5420.1,5421.9,5327.3,5359.5
09-Mar-12,5294.1,5342.3,5291.6,5333.5
07-Mar-12,5207.05,5243.85,5171.45,5220.4
06-Mar-12,5266,5382.05,5206.4,5222.4
05-Mar-12,5342.55,5344.5,5265.7,5280.3
03-Mar-12,5360.05,5369.6,5353.4,5359.4
02-Mar-12,5369.45,5392.55,5315.05,5359.3
01-Mar-12,5366,5372.45,5297.5,5339.7
29-Feb-12,5424.95,5458.8,5352.25,5385.2
28-Feb-12,5310.5,5391.1,5306.45,5375.5
27-Feb-12,5448.1,5449.8,5268.15,5281.2
24-Feb-12,5479.15,5521.4,5405.9,5429.3
23-Feb-12,5490.05,5537.4,5460.8,5483.3
22-Feb-12,5609.75,5629.95,5491.35,5505.3
21-Feb-12,5561.9,5621.5,5561.75,5607.1
17-Feb-12,5574.2,5606.7,5545.2,5564.3
16-Feb-12,5513.75,5531.4,5483.75,5521.9
15-Feb-12,5460.6,5542.1,5460.6,5531.9
14-Feb-12,5380.8,5428.05,5377.95,5416
13-Feb-12,5382.1,5421.05,5351.4,5390.2
10-Feb-12,5399.8,5427.75,5341.05,5381.6
09-Feb-12,5343.05,5423.4,5338.9,5412.3
08-Feb-12,5343.8,5396.9,5325.2,5368.1
07-Feb-12,5412.95,5413.35,5322.95,5335.1
06-Feb-12,5379.45,5390.05,5327.25,5361.6
03-Feb-12,5276.1,5334.85,5255.55,5325.8
02-Feb-12,5272.1,5289.95,5225.75,5269.9
01-Feb-12,5198.15,5244.6,5159,5235.7
31-Jan-12,5125.25,5215.4,5120.15,5199.2
30-Jan-12,5163.55,5166.15,5076.7,5087.3
27-Jan-12,5216.75,5217,5162.4,5204.7
25-Jan-12,5151.5,5174.15,5130.25,5158.3
24-Jan-12,5064.8,5141.05,5049.8,5127.3
23-Jan-12,5025.35,5059.55,5021.35,5046.2
20-Jan-12,5044.85,5064.15,5004.3,5048.6
19-Jan-12,4995,5023.8,4991.4,5018.4
18-Jan-12,4977.75,4980.65,4931.05,4955.8
17-Jan-12,4904.5,4975.55,4904,4967.3
16-Jan-12,4844,4880.8,4827.05,4873.9
13-Jan-12,4861.95,4898.85,4834.2,4866
12-Jan-12,4840.95,4869.2,4803.9,4831.2
11-Jan-12,4863.15,4877.2,4841.6,4860.9
10-Jan-12,4771.85,4855.9,4768.25,4849.5
09-Jan-12,4747.55,4758.7,4695.45,4742.8
07-Jan-12,4755.6,4759.4,4743.05,4746.9
06-Jan-12,4724.15,4794.9,4686.85,4754.1
05-Jan-12,4749,4779.8,4730.15,4749.9
04-Jan-12,4774.95,4782.85,4728.85,4749.6
03-Jan-12,4675.8,4773.1,4675.8,4765.3
02-Jan-12,4640.2,4645.95,4588.05,4636.7
30-Dec-11,4659.95,4690.45,4608.9,4624.3
29-Dec-11,4681.15,4701.8,4639.05,4646.2
28-Dec-11,4756.2,4756.2,4685.65,4705.8
27-Dec-11,4780.2,4800.5,4723.65,4750.5
26-Dec-11,4718.15,4787.25,4718.15,4779
23-Dec-11,4763.2,4763.45,4693.2,4714
22-Dec-11,4636.9,4740.6,4632.95,4733.8
21-Dec-11,4636.45,4707.35,4601.95,4693.1
20-Dec-11,4635.8,4637.25,4531.15,4544.2
19-Dec-11,4623.15,4623.15,4555.9,4613.1
16-Dec-11,4752.5,4818.85,4628.2,4651.6
15-Dec-11,4712.8,4768.65,4673.85,4746.3
14-Dec-11,4788.7,4839.55,4750.4,4763.2
13-Dec-11,4733.6,4824.7,4728.5,4800.6
12-Dec-11,4906.85,4910.25,4755.55,4764.6
09-Dec-11,4870.75,4918.35,4841.75,4866.7
08-Dec-11,5037.4,5049.05,4921.45,4943.6
07-Dec-11,5050.1,5099.25,5032.25,5062.6
05-Dec-11,5036.5,5055.4,5002.55,5039.1
02-Dec-11,4940.85,5062.55,4918.4,5050.1
01-Dec-11,4970.85,5011.9,4916.7,4936.8
30-Nov-11,4766.15,4851.55,4754.8,4832
29-Nov-11,4864.2,4866.1,4787.1,4805.1
28-Nov-11,4769.3,4859.1,4766.4,4851.3
25-Nov-11,4731.3,4767.3,4693.1,4710
24-Nov-11,4707.55,4771.1,4639.1,4756.4
23-Nov-11,4779.5,4779.5,4640.95,4706.4
22-Nov-11,4794.85,4854,4782.55,4812.3
21-Nov-11,4873.8,4873.8,4764.8,4778.3
18-Nov-11,4899.15,4915.9,4837.95,4905.8
17-Nov-11,5027.1,5036.8,4919.45,4934.7
16-Nov-11,5059.1,5065.2,4989.5,5030.4
15-Nov-11,5131.2,5158.75,5052.85,5068.5
14-Nov-11,5217.35,5228.9,5140.55,5148.3
11-Nov-11,5159.75,5198.6,5142.25,5168.8
09-Nov-11,5309.7,5317.5,5211.75,5221
08-Nov-11,5292.25,5304.25,5252,5289.3
04-Nov-11,5325.4,5326.45,5256.8,5284.2
03-Nov-11,5241.55,5281.6,5201.85,5265.7
02-Nov-11,5216.75,5300.1,5204.95,5258.4
01-Nov-11,5278.6,5310.85,5238.3,5257.9
31-Oct-11,5358.9,5360.25,5314.6,5326.6
28-Oct-11,5341.9,5399.7,5322.8,5360.7
26-Oct-11,5214.95,5219.25,5196.15,5201.8
25-Oct-11,5137.9,5211,5085.55,5191.6
24-Oct-11,5114.7,5145.65,5084.75,5098.3
21-Oct-11,5106.6,5120.75,5037.95,5049.9
20-Oct-11,5086.55,5099,5033.95,5091.9
19-Oct-11,5080.45,5148.05,5075.3,5139.1
18-Oct-11,5049.45,5057.5,5011.05,5037.5
17-Oct-11,5156.2,5160.2,5084.5,5118.2
14-Oct-11,5057.35,5141.4,5056.6,5132.3
13-Oct-11,5130.8,5136.95,5067.65,5077.8
12-Oct-11,5011.2,5109.8,4997.65,5099.4
11-Oct-11,5019.9,5045.1,4964,4974.3
10-Oct-11,4886.85,4991.15,4882.05,4979.6
07-Oct-11,4883.65,4922.6,4861.2,4888
05-Oct-11,4791.3,4827.8,4741,4751.3
04-Oct-11,4823.5,4869.75,4728.3,4772.1
03-Oct-11,4874.4,4879.15,4823.9,4849.5
30-Sep-11,4990.15,5025.55,4924.3,4943.2
29-Sep-11,4924.2,5034.25,4906,5015.4
28-Sep-11,5005.5,5006.05,4918.45,4945.9
27-Sep-11,4905.15,4982.95,4905.15,4971.2
26-Sep-11,4878.6,4879.8,4758.85,4835.4
23-Sep-11,4873.75,4930.25,4829.6,4867.7
22-Sep-11,5054.45,5059.85,4907.75,4923.6
21-Sep-11,5153.75,5168.4,5109.85,5133.2
20-Sep-11,5042.55,5149.9,5035.25,5140.2
19-Sep-11,5068.4,5068.4,5019.25,5031.9
16-Sep-11,5123.35,5143.6,5068.1,5084.2
15-Sep-11,5062.35,5091.45,4967.45,5075.7
14-Sep-11,4965.05,5026.15,4917.4,5012.5
13-Sep-11,4977.8,5030.15,4911.05,4940.9
12-Sep-11,4981.7,4985.6,4911.25,4946.8
09-Sep-11,5161.3,5163.75,5046.8,5059.4
08-Sep-11,5139.2,5169.25,5098.25,5153.2
07-Sep-11,5080.15,5154.5,5076.3,5124.6
06-Sep-11,4993.35,5072.9,4942.9,5064.3
05-Sep-11,4998.9,5030.3,4964.45,5017.2
